2015-07-26_09_32_54 Aptomy version 0.0.1 Gyroscope DATA
23912.42	32.4631	9.2239	3.3569
23913.43	-31.5475	4.1962	-4.7684
23914.42	89.4089	1.4114	-57.9224
23915.42	8.4915	7.6218	33.3176
23916.43	10.4446	-29.2282	-13.5727
23917.43	-1.7166	0.2975	8.7814
23918.42	0.4120	-1.1673	4.8676
23919.43	2.4109	-1.6174	8.6060
23920.43	-1.1597	-1.0605	3.4714
23921.42	-0.5341	-3.4943	-12.0850
23922.43	0.7629	-0.8392	-2.5330
23923.43	0.6943	-1.4114	3.1815
23924.42	0.6866	-1.0147	4.8828
23925.43	-0.5264	-1.2894	3.8681
23926.43	0.7706	-1.1444	3.4561
23927.42	0.7629	0.4501	2.4872
23928.43	-0.7782	-3.1815	-6.3705
23929.43	3.6392	-2.8915	4.0512
23930.42	2.3651	-0.3662	14.9612
23931.42	0.6638	-1.0757	1.1368
23932.42	-2.7237	-1.6632	2.9526
23933.41	-0.9995	-3.0594	3.5400
23934.42	-0.3204	-0.7553	5.1804
23935.42	-0.8316	-0.5264	6.6833
23936.41	1.5182	-1.0300	0.0992
23937.42	0.1297	0.4425	0.5341
23938.43	0.0000	-1.5793	2.2888
23939.41	0.0076	-1.1444	3.5019
23940.43	1.0376	-1.1673	2.0676
23941.43	-0.0381	-0.6943	2.0447
23942.44	-0.1450	-1.2360	3.2120
23943.43	-0.0839	-1.4191	3.3875
23944.44	1.2436	-0.8087	1.5717
23945.44	-0.3204	-0.8621	7.4692
23946.43	-0.9995	-2.5177	1.5564
23947.44	-0.2136	-0.9918	2.0447
23948.41	-0.8163	1.9073	23.2620
23949.43	46.5927	0.9689	2.8076
23950.42	-5.4245	16.5558	-4.2801
23951.41	-73.4329	-5.3558	-16.6550
23952.44	249.9924	-59.9594	-3.2120
23953.43	249.9924	-94.1772	54.0390
23954.41	249.9924	-86.8607	112.6862
23955.43	208.9157	-123.1689	49.9649
23956.44	171.4096	-129.7760	32.1274
23957.44	30.3421	-63.4232	75.9964
23958.46	-108.1543	37.7655	-33.1879
23959.44	-61.0962	6.7139	-18.7302
23960.44	-43.8385	5.0659	-12.2375
23961.45	-36.6821	-11.7798	10.5820
23962.44	132.1030	-55.3513	29.9911
23963.44	249.9924	26.5274	-72.4716
23964.45	-0.3967	1.3580	11.4594
23965.45	-5.5542	6.1951	-1.1292
23966.44	-70.3125	-9.4376	100.0366
23967.45	0.0153	-2.6779	0.9842
23968.44	-12.6266	0.1526	-4.6997
23969.44	5.9128	6.5536	19.9966
23970.46	8.6212	-6.8512	-6.4545
23971.44	1.9302	-2.9907	3.5172
23972.44	0.4044	-0.6638	4.7607
23973.45	-0.0076	-0.0458	3.5324
23974.44	-0.2670	-1.8082	4.5929
23975.44	-0.4959	-1.0605	4.5013
23976.45	-0.2136	-1.6098	3.9749
23977.45	-0.4425	-1.5488	4.1275
23978.45	0.3815	0.0610	6.0272
23979.46	-15.0299	23.0026	16.8228
23980.44	-85.0906	-52.3987	-58.4641
23981.44	-76.8738	31.8375	8.0719
23982.46	-16.9678	-16.4032	-15.6097
23983.44	-2.8152	-29.3121	-0.4044
23984.44	-90.3320	57.3044	-45.7001
23985.45	16.7160	-22.6517	0.2899
23986.45	-22.7890	69.3665	13.8321
23987.44	2.5024	5.4703	8.2626
23988.46	-3.4714	-6.0501	12.2452
23989.44	-0.6561	-0.4272	2.7618
23990.45	6.0120	-12.5198	-0.3204
23991.46	148.1247	-64.4684	83.1299
23992.45	-86.0214	25.0626	8.9722
23993.45	1.3199	-20.1874	-20.9732
23994.46	-35.9802	-32.5851	159.9503
23995.45	-5.7678	-8.7204	8.2855
23996.45	-1.2741	-3.0441	1.1520
23997.46	0.0534	0.1602	1.8997
23998.45	0.1602	-2.1973	2.0523
23999.44	-0.1755	-0.7553	1.6632
24000.46	-0.3281	-2.0752	4.7913
24001.45	-0.7324	-0.8087	3.8681
24002.45	1.0834	-1.9608	1.4801
24003.46	8.1024	11.2228	19.2337
24004.45	36.2396	68.1152	-63.7131
24005.45	77.6291	-24.9329	-46.9208
24006.45	1.5030	5.5008	-6.7978
24007.45	-2.2812	-22.4838	11.5585
24008.45	23.7656	-23.8953	-42.2134
24009.45	-3.5934	-1.4954	4.7073
24010.45	4.8370	-1.6632	3.4027
24011.44	-1.0147	-1.2283	10.8719
24012.45	0.6790	-0.6561	-2.3651
24013.44	0.3357	-2.1744	2.9449
24014.44	0.9766	-2.8534	3.8757
24015.45	-0.1068	-1.7090	3.3569
24016.45	-1.3885	-0.5188	7.7057
24017.44	0.0000	-1.4267	5.6229
24018.45	10.4446	-1.3962	2.7695
24019.45	2.8915	8.7357	5.0278
24020.45	-0.4120	-22.8653	-26.4053
24021.45	-111.6104	5.8136	27.1835
24022.44	10.2158	-12.8326	3.0899
24023.44	-38.3377	4.9591	-67.8253
24024.48	-4.0894	1.2970	11.1465
24025.44	-3.0212	-2.7390	6.1874
24026.46	-1.2360	-2.0370	7.5989
24027.46	-3.2654	-5.4092	3.1052
24028.47	1.8539	1.6708	3.1509
24029.46	1.4191	-0.7248	3.6240
24030.45	-0.0763	0.1144	4.1199
24031.45	0.8011	-1.2131	2.9678
24032.45	-5.0583	-3.7003	-0.3738
24033.45	11.5662	-19.2795	4.0665
24034.44	-1.2207	-6.2485	2.1515
24035.45	-4.3564	-3.0289	13.8474
24036.45	2.3804	1.3657	20.8969
24037.44	2.9144	0.5951	4.7150
24038.44	-0.5417	-23.7350	22.2397
24039.45	4.9591	-4.4937	3.1281
24040.55	0.1221	-1.9455	6.2943
24041.44	-0.3052	-0.4120	0.5417
24042.45	0.8392	-1.3809	5.4398
24043.45	1.4267	-0.0839	4.8065
24044.45	-47.2412	30.2277	-20.2637
24045.45	-36.2625	4.8523	-7.7591
24046.45	1.3046	-2.9068	7.5607
24047.45	-0.9842	1.4343	2.6169
24048.45	3.0060	1.6174	-1.8539
24049.44	-1.1444	-1.0376	7.5912
24050.46	-1.9226	-3.0975	5.3635
24051.46	1.9531	-1.9989	-1.8616
24052.44	-1.2741	0.4959	14.6561
24053.46	-15.9607	-9.2468	-7.4005
24054.45	-49.2935	-1.1978	-69.9768
24055.44	-167.9993	3.7460	-36.8652
24056.46	187.3932	-67.7872	88.6688
24057.46	0.5569	7.1259	7.4692
24058.45	-4.3945	-5.5313	12.3978
24059.47	9.3842	-18.1885	-9.1095
24060.45	-1.0910	-2.6627	-3.5553
24061.46	0.1221	-1.7776	6.2561
24062.45	-1.9913	-0.5341	-2.0065
24063.43	3.9978	-1.6022	4.0512
24064.45	-2.1286	-1.3199	3.4027
24065.44	0.4807	-0.2747	6.5460
24066.44	-0.7019	-1.6479	3.0060
24067.46	3.0670	0.0229	4.7455
24068.44	0.5035	-1.2436	2.5101
24069.45	3.2043	5.8594	13.0157
24070.46	1.9226	-0.2518	-5.6076
24071.44	15.5792	4.1962	26.5198
24072.46	-3.5858	-18.9133	-11.7035
24073.45	-0.7553	2.8915	4.9896
24074.45	-0.6104	36.8118	3.7384
24075.47	-9.3384	-2.5024	5.4550
24076.45	12.9395	-15.0833	9.0332
24077.47	4.0665	-3.8452	1.3809
24078.46	1.8616	-1.9302	6.2180
24079.45	0.1526	-1.2817	4.6082
24080.48	1.5030	-4.3259	0.0458
24081.46	0.0000	-3.1281	3.5477
24082.46	-0.9537	-1.6708	-0.9918
24083.48	0.2289	-1.4648	3.5553
24084.47	-0.1907	-1.2283	3.6926
24085.46	-0.0305	-2.0981	5.8136
24086.47	-2.2354	-0.6409	2.5024
24087.47	2.2049	-1.7395	3.8986
24088.46	0.2747	-1.0681	5.3406
24089.48	-0.3586	-1.4191	4.5090
24090.47	-0.6180	-1.7395	4.1275
24091.45	0.0687	-1.3504	3.4943
24092.48	-0.6485	-1.0681	4.3411
24093.46	-0.0076	-1.1673	4.0283
24094.46	-0.1831	-1.1444	3.0212
24095.48	-1.1673	-1.4877	2.8839
24096.46	0.1144	-1.5182	4.4250
24097.46	0.0458	-1.2436	4.2801
24098.47	0.9766	-1.3733	4.7607
24099.46	2.8229	-2.5558	1.1292
24100.45	1.1902	-1.2207	-17.9596
24101.47	-55.0690	17.5476	16.9907
24102.47	3.4714	-0.6638	2.2888
24103.45	-0.1984	-1.2970	8.5526
24104.47	1.4801	-2.4872	2.2430
24105.46	-0.1144	-2.0599	2.8610
24106.45	0.5341	-0.4120	3.4866
24107.47	0.4272	-1.5488	3.1052
24108.46	-0.0610	-1.1139	3.6316
24109.45	0.0534	-1.7548	2.9144
24110.47	-0.3586	-0.9003	3.8071
24111.46	-0.8621	-0.8469	3.4561
24112.46	0.7248	-3.0136	4.4479
24113.47	-0.5722	-1.0910	3.9215
24114.46	-0.2823	-1.3351	2.7618
24115.45	-1.0910	-0.8850	3.0746
24116.47	-1.5335	-1.6785	4.9286
24117.47	-0.5798	-0.5646	2.8763
24118.45	-0.4730	-2.3804	4.6692
24119.47	-0.9995	-1.8082	4.3335
24120.46	-0.7782	-1.7090	3.8757
24121.46	12.6877	-23.6740	3.5477
24122.48	-63.0264	18.1427	25.1160
24123.46	-60.2798	25.1465	-5.9662
24124.46	9.6359	-1.0757	4.1122
24125.48	0.8011	-1.0529	2.8229
24126.46	1.1215	-2.9526	5.3329
24127.45	1.4954	4.3259	-20.1721
24128.47	22.2778	-27.8549	27.9770
24129.47	-63.0112	9.1934	-40.2832
24130.45	-43.4265	24.6124	21.8506
24131.47	-49.0112	-25.3601	-19.4092
24132.47	-11.4441	-17.7231	-32.5699
24133.47	5.7983	-10.1929	-26.8326
24134.47	-0.3586	-0.0687	3.6697
24135.46	0.4349	-1.1520	2.8839
24136.46	-1.1673	-0.5798	4.0283
24137.48	-0.3586	-1.4267	4.5319
24138.46	0.3128	-1.9684	3.8147
24139.46	0.3052	-1.4038	3.9062
24140.48	0.3662	-1.1597	3.2730
24141.46	0.3738	-0.8850	2.9984
24142.45	-0.2213	-1.1444	3.3798
24143.48	0.0839	-1.2512	3.8452
24144.47	0.2060	-1.3962	4.2572
24145.48	-0.2213	-1.3351	3.4485
24146.48	-0.2136	-1.1368	3.8376
24147.47	0.6561	-1.7700	4.0436
24148.46	-0.4044	-1.3428	3.4180
24149.48	19.7372	1.3351	-20.5383
24150.47	238.0371	-42.4500	-5.9280
24151.46	54.9393	-44.0674	-28.3585
24152.48	-39.2151	-52.4063	158.9127
24153.47	-101.2497	-20.3857	32.3868
24154.46	-188.1561	-21.8582	182.6324
24155.47	-250.0000	5.5771	33.6609
24156.47	-178.3981	9.7809	-20.0272
24157.46	-110.1456	30.7999	-37.9562
24158.47	-107.0786	32.2571	-19.1269
24159.47	-83.6563	23.2544	-2.6779
24160.46	-26.5732	4.2343	-25.3906
24161.47	0.5569	-11.5509	0.2060
24162.46	-117.8741	31.9672	87.8448
24163.46	10.2005	-60.4553	-120.9488
24164.48	10.8795	4.5166	4.6463
24165.46	-11.1389	1.5411	-20.5612
24166.46	52.6810	-4.0741	56.3965
24167.48	17.6773	-5.6839	-8.1482
24168.46	-7.7515	9.3460	-2.6855
24169.45	54.9240	21.7972	26.4740
24170.47	-10.2615	-5.0735	-27.8778
24171.47	-15.9454	2.6321	-1.6251
24172.45	5.9052	-7.9041	66.7114
24173.47	15.1367	-3.0060	-35.6293
24174.46	-19.2337	20.7901	-20.1416
24175.46	-43.1595	-18.7302	-59.3338
24176.48	23.6588	-0.5264	-8.6517
24177.46	-55.2597	-13.7482	24.2767
24178.46	-39.3677	14.8697	-4.5395
24179.47	87.0895	-6.0501	48.1720
24180.51	129.3106	-4.1122	107.8262
24181.46	111.9080	3.3340	82.9697
24182.48	-3.6087	8.2092	8.9035
24183.46	52.6428	-6.2714	20.4163
24184.45	-162.3688	16.0446	-9.0790
24185.47	-92.5751	7.8964	-42.2897
24186.47	89.6683	-54.8630	-38.4445
24187.45	103.3401	7.3242	75.0275
24188.47	-174.4080	29.3732	-22.2855
24189.47	-5.6458	-54.6112	-22.9950
24190.48	113.2202	-17.4179	172.6532
24191.48	-180.1758	55.9387	-14.3967
24192.47	190.9943	-7.5989	50.9796
24193.46	-47.8973	29.2892	-46.5469
24194.48	51.2009	-6.9504	-66.3834
24195.46	-13.3743	30.7617	7.4997
24196.46	103.3783	-10.1700	-50.1099
24197.48	-29.4647	26.7639	-11.9400
24198.47	-18.9819	-10.3378	52.1164
24199.45	-3.9749	5.5847	-9.3231
24200.48	-6.2485	-10.7422	25.1694
24201.47	-3.2272	-1.8234	10.2844
24202.45	-0.7401	1.8616	10.6659
24203.48	89.6606	-21.1868	43.4113
24204.50	-72.2580	-21.4844	-90.3320
24205.46	-84.9533	17.8070	-23.2773
24206.48	5.5313	-6.2637	-5.5008
24207.46	6.5155	4.9744	-3.2730
24208.47	30.5481	15.5716	-71.2204
24209.48	50.1709	31.5094	1.1368
24210.76	32.8751	-7.5989	-71.0220
24211.46	-92.2546	29.9759	-55.5725
24212.48	97.2137	-34.9960	-48.6069
24213.47	-4.6158	46.5088	23.9792
24214.46	56.2744	-63.3926	-20.4010
24215.48	-19.6762	30.2200	-14.5187
24216.47	146.5988	10.2997	16.0370
24217.46	-146.1563	25.2151	-51.8646
24218.51	143.9133	-24.3683	135.1624
24219.47	86.6013	5.7449	-32.6843
24220.46	18.2343	5.0354	26.5656
24221.48	-39.6805	-21.4462	-23.8953
24222.47	31.5857	11.1389	-46.6080
24223.46	-6.8359	4.4937	27.6184
24224.47	-8.1711	-0.6714	38.3682
24225.47	5.1651	0.2136	-13.9771
24226.45	-16.1896	-4.5166	15.3580
24227.47	9.6436	-0.7553	-17.0975
24228.47	3.9139	-2.4567	35.4385
24229.45	7.1030	1.0910	-21.3547
24230.48	-25.5356	-4.0588	13.1683
24231.47	7.3853	3.5706	-5.5847
24232.46	0.4120	-10.1929	6.6605
24233.48	-4.6234	0.9613	0.5569
24234.47	6.0196	-1.1673	-2.3499
24235.46	-4.1122	1.1978	2.7237
24236.48	-1.4954	-3.8757	25.2304
24237.47	-69.8318	20.8435	-15.7089
24238.49	64.8346	-4.2114	-15.0604
24239.48	62.2253	-10.0250	20.2026
24240.47	59.6695	2.9984	19.0735
24241.46	59.1278	3.3569	36.3388
24242.48	-21.9421	8.3313	7.0419
24243.47	-152.1301	26.2222	-43.8690
24244.46	32.8522	-12.2757	11.3144
24245.48	-18.4937	2.7390	17.5171
24246.47	-2.8839	5.9433	38.3224
24247.46	144.0887	-11.5967	59.1354
24248.51	79.3381	-0.4578	40.4892
24249.47	6.5002	10.7269	14.5035
24250.46	-8.9493	6.9962	25.8865
24251.48	-7.8278	2.0370	4.8294
24252.47	-1.3428	-8.1558	-6.9427
24253.46	3.9444	-1.3123	1.2741
24254.48	0.5951	6.9427	-3.2272
24255.47	23.9029	-4.8065	-22.8882
24256.46	-4.3869	15.7547	-1.7853
24257.48	-14.8239	2.7695	7.0877
24258.47	2.0370	5.7068	-8.0566
24259.46	3.1967	-13.2599	-1.2283
24260.51	1.5182	-4.1733	-3.6545
24261.47	3.5400	-0.2289	7.3853
24262.46	-2.7008	5.4626	7.6599
24263.48	12.9852	-4.0817	-8.6136
24264.46	-8.1406	7.4158	8.2474
24265.45	-62.8052	11.9629	-43.8766
24266.48	-91.6595	35.4462	-114.1510
24267.47	105.0415	-46.5622	-24.4446
24268.45	100.9979	23.3459	5.4779
24269.48	-75.5997	1.9226	-62.7975
24270.47	94.0628	10.9863	46.6003
24271.46	76.0345	-41.6412	-59.6390
24272.47	-75.9354	14.3890	23.1247
24273.46	96.2753	9.6359	-81.9092
24274.46	-41.2979	24.2691	-21.8964
24275.48	90.8127	-6.8130	-29.5181
24276.46	-58.8913	16.6931	0.8774
24277.46	36.2549	0.4120	0.4196
24278.48	-0.6027	-9.3994	-5.8823
24279.47	14.2670	-2.2736	-19.3024
24280.47	2.2354	8.6365	-9.4681
24281.48	20.4849	-9.4910	7.6370
24282.47	-9.2773	-1.3733	-24.0097
24283.46	-1.9455	13.1683	20.1035
24284.48	-13.7024	-9.7275	-7.3242
24285.47	-3.0746	-12.0010	-4.3945
24286.46	16.7007	-1.9150	3.2196
24287.48	-9.9106	-6.3629	24.7574
24288.47	9.3231	-0.6104	-4.3793
24289.46	-2.6474	-5.6076	14.1678
24290.48	-8.9264	1.3351	9.3231
24291.47	6.1569	6.8283	10.9177
24292.46	-7.3776	2.0142	19.8593
24293.47	-16.5939	-12.1765	-3.5477
24294.47	12.8860	-3.4637	-5.9052
24295.46	6.4774	-6.5842	-15.2740
24296.47	-2.6016	-3.7231	8.6670
24297.47	2.9526	-5.5237	8.2397
24298.46	-8.5144	4.7607	5.9052
24299.48	0.1144	1.8845	0.9689
24300.47	-19.8822	4.9133	9.6970
24301.46	-56.9305	12.8098	-22.2092
24302.48	53.2684	-16.9907	71.2662
24303.47	-25.1389	-20.3629	-39.3295
24304.46	-72.5784	18.1046	-71.6858
24305.51	-12.5427	-41.7099	-55.3818
24306.47	110.3287	-11.8179	26.0162
24307.46	106.2927	-40.7715	81.3370
24308.48	-6.2637	22.8958	-13.4506
24309.47	8.1558	2.4643	8.2321
24310.49	7.4692	-11.0245	-1.6251
24311.48	96.9162	-3.1281	64.1479
24312.47	-127.9221	36.9110	-49.3469
24313.46	-50.9491	-38.8260	-38.8107
24314.48	116.6992	26.6418	45.5627
24315.47	-162.3688	34.2407	-62.4237
24316.46	129.0207	2.3499	17.0898
24317.48	-42.9459	8.1253	-9.1629
24318.47	111.1984	-27.2598	-25.5508
24319.46	-112.7777	30.0140	12.9852
24320.48	157.6996	-35.8887	118.2938
24321.47	-163.6276	27.2217	-33.4396
24322.48	88.3942	-20.9122	14.3585
24323.51	61.4777	-32.4249	-27.6718
24324.47	6.1798	7.9346	37.4222
24325.45	15.6403	-17.5858	-51.9791
24326.48	34.2102	3.3417	-3.5172
24327.47	-3.0823	0.7401	-2.7618
24328.46	-5.2338	-12.9623	31.5247
24329.48	-2.6245	-9.3994	36.5448
24330.47	-1.3885	6.1264	-13.8397
24331.46	-25.1999	-28.9917	-80.1315
24332.48	109.7565	-19.2566	154.2664
24333.47	-11.2152	23.5138	13.2904
24334.46	-92.5064	31.3187	-19.8822
24335.48	119.7433	-49.4537	169.0445
24336.47	-140.1367	16.2659	-43.8232
24337.46	136.7645	-1.2131	9.2545
24338.48	-54.7104	30.7159	-26.1917
24339.47	88.8748	-17.1509	-28.9612
24340.46	3.0212	-26.5198	31.4026
24341.48	9.5749	-2.6016	9.9258
24342.47	-8.3008	1.4572	8.7509
24343.46	2.9221	2.6703	13.3286
24344.48	8.5831	2.2202	10.8948
24345.47	-3.7231	-0.4730	6.9199
24346.46	2.3499	-4.0817	3.2578
24347.48	-96.9772	28.2593	-25.8865
24348.47	-35.0189	-13.0997	-60.0891
24349.46	105.8502	-9.2621	49.6597
24350.48	-187.0728	25.6500	-54.0390
24351.47	138.9847	-38.0096	114.6393
24352.46	-149.5514	41.0461	-71.6858
24353.48	158.0963	9.0637	87.2116
24354.47	-159.4315	27.3514	-84.6558
24355.46	133.4305	-59.5322	147.4686
24356.48	-191.6580	46.2875	-60.3943
24357.47	133.9951	-3.3569	72.9065
24358.49	-127.9984	-8.3542	-69.8013
24359.48	102.7756	-14.6255	35.7361
24360.49	-66.4215	-23.5748	-35.6522
24361.49	55.1300	5.2795	35.9344
24362.48	107.0099	-4.3716	-38.6124
24363.49	-126.0910	31.3721	-32.9590
24364.49	139.7858	-56.7245	164.6729
24365.48	-17.9977	-3.9368	-17.1127
24366.49	5.3406	2.4567	10.9024
24367.49	11.4441	-4.2801	23.5519
24368.50	2.3193	6.9885	11.9247
24369.49	-15.4953	3.2654	5.4932
24370.49	151.1154	0.6714	98.3429
24371.50	-208.2138	32.9285	-56.2515
24372.49	133.4534	11.3525	54.1229
24373.49	-57.6172	-21.8048	-85.2432
24374.50	89.7446	-0.8316	29.0985
24375.49	-18.1427	-37.1017	-29.7241
24376.49	22.8271	7.1106	65.3992
24377.53	43.0298	-11.2610	-72.8149
24378.49	11.3068	-4.1275	7.4539
24379.49	-13.5193	-6.5765	-1.9836
24380.49	-16.1514	-3.3875	69.1605
24381.48	0.1221	-0.4120	-1.7319
24382.49	-4.6387	0.4120	-6.9504
24383.49	-80.4520	19.1803	25.5966
24384.48	9.2468	-39.0930	-26.0696
24385.50	85.8612	-11.5509	31.9061
24386.50	-115.6387	10.7269	-66.6733
24387.48	108.3069	-7.9117	53.9856
24388.49	-181.2744	24.5743	-46.6232
24389.49	116.3712	-42.5568	150.7492
24390.49	-160.9344	31.2653	-50.7965
24391.49	166.3971	13.2065	65.9027
24392.50	-98.4955	49.1562	-56.7856
24393.49	160.6064	-12.8250	21.0419
24394.49	-18.2266	17.4942	-7.9422
24395.49	-20.8359	23.0408	-5.3711
24396.48	-5.3406	-26.0925	58.3878
24397.49	-14.6179	28.3203	22.5067
24398.50	-7.6065	11.7493	16.6931
24399.48	-186.6684	40.0925	-53.2608
24400.49	162.5214	3.4332	22.2397
24401.50	-0.6409	21.2555	18.6691
24402.49	-48.8892	10.0937	-75.8209
24403.52	98.1598	-4.8447	58.6624
24404.49	-47.3862	-14.3509	-53.3371
24405.49	49.6597	13.6185	57.8537
24406.49	89.9811	-22.4533	-34.2178
24407.49	-127.3422	28.2516	-48.9426
24408.48	116.0126	-47.3328	161.9415
24409.49	-179.7180	40.9470	-58.6700
24410.52	101.4557	-8.6746	-4.6082
24411.48	30.8533	-26.0391	-41.1148
24412.49	-74.9741	39.9094	-34.8969
24413.50	1.4572	-1.5488	17.9520
24414.49	5.2414	7.6675	6.8359
24415.52	-11.2991	2.6169	1.6022
24416.50	-6.3400	-1.3275	16.2048
24417.49	-0.1526	-0.8621	11.3220
24418.49	-128.0212	12.4435	14.1144
24419.50	127.4796	-10.6354	-18.8522
24420.49	-27.7863	23.6969	-12.4969
24421.49	101.1276	-20.2942	-27.2598
24422.50	-6.8130	44.2123	-37.8265
24423.49	89.8590	-8.9722	-51.5976
24424.49	-27.0767	10.5057	-32.0053
24425.50	116.3101	-11.7035	-24.2310
24426.48	0.6027	4.3030	-4.3335
24427.49	-5.6915	0.5951	12.7792
24428.50	-3.3951	-3.3722	-0.8316
24429.48	-69.8624	28.0151	-107.6431
24430.49	98.4802	-2.1820	85.2509
24431.49	-219.6655	33.6990	-48.8129
24432.49	136.2152	-3.4943	20.4773
24433.49	-79.4296	19.6609	0.3510
24434.50	65.3763	-24.8718	-26.4969
24435.49	57.3883	6.4697	87.5473
24436.49	-120.3156	9.2697	-40.5807
24437.50	90.4541	1.6022	33.8516
24438.48	-193.8095	47.9889	-70.2362
24439.52	112.2513	-36.7279	130.3406
24440.50	-100.7309	23.6588	-55.9616
24441.49	18.4708	-11.3220	-5.6610
24442.49	44.7769	-1.2741	29.9988
24443.50	-24.1623	-8.2855	-24.4827
24444.49	24.3759	14.0915	-57.8156
24445.49	-122.6883	45.7077	-35.1639
24446.50	-35.5911	-43.6096	-7.9575
24447.49	125.5798	-29.8538	65.6128
24448.49	35.8505	16.3193	48.4085
24449.49	-120.2621	26.2222	-89.6606
24450.49	115.1581	-3.9139	107.3303
24451.52	-98.0606	30.1514	-49.1791
24452.50	116.1880	-23.9258	4.6234
24453.49	87.4710	26.2070	-22.2702
24454.49	-112.7243	2.3956	-35.6674
24455.50	89.5386	-10.8490	69.0002
24456.49	-165.6189	50.1785	-90.2481
24457.49	70.3659	-32.4020	-22.0184
24458.50	94.2078	17.3111	15.7623
24459.49	-88.1729	27.4200	-55.7556
24460.49	-93.9789	5.4474	-43.0222
24461.49	52.4216	-5.2490	-1.2741
24462.49	81.4133	-24.3149	31.1584
24463.49	-44.9295	42.6178	-3.7155
24464.50	-126.7624	27.5040	-29.1367
24465.48	26.7105	-22.0184	-39.3295
24466.49	121.9635	3.0060	32.9819
24467.50	-188.7894	34.0500	-62.0193
24468.48	111.1145	-27.0691	-8.4305
24469.49	28.8544	23.3688	19.3863
24470.50	-89.7064	1.9150	-37.0102
24471.49	122.7722	29.7775	74.1653
24472.49	-221.5500	47.2107	-69.4504
24473.50	120.7581	-4.4861	125.0000
24474.49	-169.4489	27.8091	-50.2396
24475.49	150.7721	0.6332	137.5275
24476.50	-160.4691	15.7013	-63.0951
24477.49	156.0745	16.3879	6.1035
24478.49	-121.5820	35.2631	-25.0320
24479.50	168.7775	6.7902	17.7002
24480.49	-194.4046	11.4899	-72.9828
24481.49	124.0921	26.4587	61.3861
24482.50	-0.0153	-7.1106	-82.4051
24483.49	-72.9523	29.9759	-43.6554
24484.49	142.0822	-32.5089	149.5667
24485.50	-13.9084	-9.1629	-80.0781
24486.49	-151.9852	25.2838	30.5176
24487.49	129.6158	27.1072	29.4418
24488.50	-20.8893	-51.3458	-16.7084
24489.49	-37.9105	40.2222	-20.3400
24490.49	173.1949	-1.1749	-18.7607
24491.50	-129.3106	43.5638	-72.2427
24492.49	127.6627	-7.0953	23.7045
24493.49	-60.4324	36.8652	-13.3438
24494.50	82.2067	4.6844	-80.0476
24495.49	26.1536	32.6996	-11.3068
24496.49	7.2556	-32.4173	-62.9501
24497.50	83.1528	-1.1444	67.4438
24498.49	-94.4672	19.9203	-40.0009
24499.49	117.9733	-15.7318	101.9974
24500.50	-69.4656	19.5465	-10.3226
24501.49	-5.3787	-15.4572	-81.9321
24502.49	106.3232	2.9984	108.3755
24503.50	-114.6240	15.4572	-97.6257
24504.49	102.2644	-27.7786	135.2463
24505.49	-44.7311	40.1917	-25.8636
24506.50	-109.9548	11.9247	5.1804
24507.49	150.9933	0.8926	42.3508
24508.49	50.1480	2.0294	8.7967
24509.50	-96.2219	32.1655	-34.3018
24510.49	135.6812	-33.0124	34.3094
24511.49	85.4645	-10.7498	65.5823
24512.57	-153.3051	46.1426	-74.5010
24513.49	81.9092	-40.0696	-31.9901
24514.51	81.3293	3.2196	45.2652
24515.50	-173.5229	24.2691	-67.0547
24516.49	94.5892	-37.5443	-9.5978
24517.49	23.2162	17.0212	8.7357
24518.50	-91.9876	-14.7400	-50.7812
24519.49	110.3516	-42.9382	134.1171
24520.51	-41.8854	26.5350	36.9568
24521.50	-124.5575	25.9171	-75.3784
24522.49	135.9863	12.1689	81.9702
24523.51	51.1398	-2.7237	65.8035
24524.50	-184.0668	39.7263	-14.1525
24525.49	60.0281	-36.3693	-53.1921
24526.49	101.3870	-30.9143	100.7843
24527.50	2.2125	15.8768	15.4800
24528.49	-140.6479	54.2374	-80.6427
24529.49	66.3452	-77.0035	-6.2256
24530.50	133.0414	13.3667	75.8362
24531.49	-114.6774	15.0375	29.4037
24532.49	-97.4503	29.4571	-18.7912
24533.49	144.2642	-15.5258	91.5451
24534.49	-33.1421	30.3802	0.9537
24535.49	-83.2596	44.5709	-109.1003
24536.50	-16.2888	-47.5082	-26.6342
24537.49	104.1336	-8.6975	47.5311
24538.52	114.9902	-2.0218	69.2444
24539.50	-9.6588	-0.1984	41.2827
24540.49	-139.7400	36.2930	-84.6634
24541.49	81.5430	-40.9012	-39.3295
24542.50	95.8633	8.3313	48.7671
24543.49	-181.5872	36.7966	-39.3219
24544.51	69.6259	-58.4259	-5.6381
24545.50	110.8551	9.6970	55.0385
24546.49	-146.3699	53.1998	-98.1903
24547.52	118.4616	-49.1257	14.9689
24548.50	76.4618	-2.7008	22.3999
24549.49	-173.2635	21.2250	-45.9061
24550.51	-98.3047	-1.5488	-29.0985
24551.50	-58.4335	28.9688	-21.5988
24552.49	-67.2302	30.6320	-29.5181
24553.51	-56.6025	12.3825	-41.2750
24554.50	26.3367	-32.2800	12.4969
24555.49	114.1281	3.2272	55.3589
24556.51	107.8720	1.2665	55.0308
24557.50	-79.9103	26.1002	-23.5367
24558.49	-27.6871	-3.7918	-63.6368
24559.51	115.3107	-6.8283	23.2315
24560.50	-126.6937	27.7710	-67.3828
